Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2012,4,20,17,30,0.0,356.587,1.779,286.735,101710.528,1.226
2012,4,20,17,35,0.0,355.807,1.907,286.698,101707.784,1.226
2012,4,20,17,40,0.0,355.796,2.041,286.689,101709.616,1.226
2012,4,20,17,45,0.001,355.906,2.157,286.677,101709.608,1.226
2012,4,20,17,50,0.003,355.934,2.276,286.622,101705.952,1.226
2012,4,20,17,55,0.004,356.862,2.383,286.591,101701.376,1.226
2012,4,20,18,0,0.005,358.269,2.508,286.558,101700.464,1.227
2012,4,20,18,5,0.007,359.961,2.679,286.487,101695.88,1.227
2012,4,20,18,10,0.009,1.84,2.853,286.445,101689.472,1.227
2012,4,20,18,15,0.011,3.664,3.003,286.408,101686.728,1.227
2012,4,20,18,20,0.022,5.158,3.125,286.323,101687.64,1.227
2012,4,20,18,25,0.027,6.152,3.177,286.28,101682.152,1.227
2012,4,20,18,30,0.025,6.943,3.152,286.243,101677.568,1.227
2012,4,20,18,35,0.021,7.151,3.112,286.176,101676.656,1.227
2012,4,20,18,40,0.016,7.118,3.058,286.136,101672.992,1.227
2012,4,20,18,45,0.012,7.222,3.015,286.084,101672.08,1.228
2012,4,20,18,50,0.018,7.009,3.073,285.996,101672.992,1.228
2012,4,20,18,55,0.031,7.426,3.21,285.901,101672.08,1.228
2012,4,20,19,0,0.045,9.069,3.36,285.81,101674.824,1.229
2012,4,20,19,5,0.054,11.442,3.454,285.721,101675.736,1.229
2012,4,20,19,10,0.057,13.254,3.488,285.654,101677.568,1.229
2012,4,20,19,15,0.058,14.155,3.491,285.599,101677.568,1.229
2012,4,20,19,20,0.058,14.435,3.5,285.544,101681.232,1.23
2012,4,20,19,25,0.061,14.095,3.531,285.489,101683.976,1.23
2012,4,20,19,30,0.066,13.842,3.582,285.428,101684.888,1.23
2012,4,20,19,35,0.075,13.947,3.677,285.364,101683.064,1.23
2012,4,20,19,40,0.088,15.045,3.814,285.297,101683.976,1.231
2012,4,20,19,45,0.103,16.743,3.97,285.23,101685.816,1.231
2012,4,20,19,50,0.114,18.512,4.046,285.166,101685.816,1.231
2012,4,20,19,55,0.11,19.929,4.019,285.117,101690.392,1.231
2012,4,20,20,0,0.105,20.61,3.988,285.068,101692.216,1.232
2012,4,20,20,5,0.107,20.709,4.004,285.016,101694.048,1.232
2012,4,20,20,10,0.111,20.23,4.025,284.961,101694.048,1.232
2012,4,20,20,15,0.115,19.829,4.049,284.903,101692.216,1.232
2012,4,20,20,20,0.121,19.846,4.083,284.842,101692.216,1.232
2012,4,20,20,25,0.126,20.137,4.113,284.784,101692.216,1.232
2012,4,20,20,30,0.122,20.164,4.092,284.723,101694.048,1.233
2012,4,20,20,35,0.117,20.175,4.058,284.668,101698.624,1.233
2012,4,20,20,40,0.114,20.384,4.043,284.61,101700.464,1.233
2012,4,20,20,45,0.113,20.428,4.037,284.546,101698.624,1.233
2012,4,20,20,50,0.112,20.131,4.031,284.485,101700.464,1.234
2012,4,20,20,55,0.115,18.916,4.046,284.421,101704.12,1.234
2012,4,20,21,0,0.122,16.642,4.089,284.348,101707.784,1.234
2012,4,20,21,5,0.131,14.489,4.141,284.256,101711.448,1.235
2012,4,20,21,10,0.141,13.737,4.202,284.147,101716.936,1.235
2012,4,20,21,15,0.149,14.435,4.254,284.021,101717.848,1.236
2012,4,20,21,20,0.161,16.138,4.324,283.896,101717.848,1.236
2012,4,20,21,25,0.169,18.319,4.37,283.783,101717.848,1.237
2012,4,20,21,30,0.18,20.411,4.437,283.677,101716.936,1.237
2012,4,20,21,35,0.182,21.949,4.452,283.591,101717.848,1.237
2012,4,20,21,40,0.185,22.57,4.467,283.481,101715.112,1.238
2012,4,20,21,45,0.185,22.509,4.464,283.374,101712.36,1.238
2012,4,20,21,50,0.181,21.966,4.443,283.368,101712.36,1.239
2012,4,20,21,55,0.182,21.609,4.449,283.316,101714.192,1.239
2012,4,20,22,0,0.184,21.389,4.461,283.261,101714.192,1.239
2012,4,20,22,5,0.188,21.79,4.486,283.097,101714.192,1.24
2012,4,20,22,10,0.203,22.46,4.574,283.014,101713.272,1.24
2012,4,20,22,15,0.215,23.625,4.648,282.944,101710.528,1.24
2012,4,20,22,20,0.218,24.751,4.663,282.889,101712.36,1.241
2012,4,20,22,25,0.221,25.899,4.684,282.837,101712.36,1.241
2012,4,20,22,30,0.221,26.24,4.681,282.779,101715.112,1.241
2012,4,20,22,35,0.218,26.081,4.663,282.74,101716.936,1.241
2012,4,20,22,40,0.224,25.988,4.699,282.682,101716.936,1.242
2012,4,20,22,45,0.238,26.13,4.785,282.618,101716.936,1.242
2012,4,20,22,50,0.252,26.499,4.867,282.581,101718.768,1.242
2012,4,20,22,55,0.273,26.982,4.989,282.535,101716.936,1.242
2012,4,20,23,0,0.308,27.493,5.139,282.489,101714.192,1.242
2012,4,20,23,5,0.352,28.015,5.331,282.431,101713.272,1.243
2012,4,20,23,10,0.377,27.932,5.435,282.367,101710.528,1.243
2012,4,20,23,15,0.377,27.52,5.438,282.312,101711.448,1.243
2012,4,20,23,20,0.368,27.542,5.395,282.261,101712.36,1.243
2012,4,20,23,25,0.347,27.647,5.307,282.212,101711.448,1.243
2012,4,20,23,30,0.323,27.68,5.203,282.166,101708.696,1.243
2012,4,20,23,35,0.272,27.729,4.983,282.129,101709.608,1.244
2012,4,20,23,40,0.236,27.806,4.77,282.105,101712.36,1.244
2012,4,20,23,45,0.206,27.438,4.587,282.077,101712.36,1.244
2012,4,20,23,50,0.171,26.883,4.373,282.053,101712.36,1.244
2012,4,20,23,55,0.145,26.883,4.217,282.029,101715.112,1.245
2012,4,21,0,0,0.126,26.652,4.101,282.001,101716.936,1.245
2012,4,21,0,5,0.108,26.295,3.995,281.958,101717.848,1.245
2012,4,21,0,10,0.083,25.614,3.747,281.913,101719.68,1.245
2012,4,21,0,15,0.05,25.466,3.396,281.867,101723.344,1.245
2012,4,21,0,20,0.017,25.652,3.049,281.855,101723.344,1.246
2012,4,21,0,25,0.008,26.789,2.734,281.821,101724.256,1.246
2012,4,21,0,30,0.005,29.475,2.49,281.784,101726.096,1.246
2012,4,21,0,35,0.004,33.633,2.38,281.775,101726.096,1.246
2012,4,21,0,40,0.005,36.341,2.45,281.751,101726.096,1.246
2012,4,21,0,45,0.006,36.896,2.612,281.73,101725.176,1.246
2012,4,21,0,50,0.009,35.513,2.819,281.665,101724.264,1.246
2012,4,21,0,55,0.01,33.739,2.969,281.644,101724.256,1.246
2012,4,21,1,0,0.018,31.811,3.064,281.629,101724.256,1.246
2012,4,21,1,5,0.025,30.229,3.134,281.665,101722.432,1.246
2012,4,21,1,10,0.039,28.949,3.283,281.684,101721.512,1.246
2012,4,21,1,15,0.068,28.543,3.579,281.705,101720.6,1.246
2012,4,21,1,20,0.1,28.246,3.918,281.708,101718.768,1.246
2012,4,21,1,25,0.133,27.741,4.141,281.708,101716.024,1.246
2012,4,21,1,30,0.143,27.131,4.202,281.69,101712.36,1.246
2012,4,21,1,35,0.132,25.653,4.135,281.589,101709.608,1.246
2012,4,21,1,40,0.114,24.615,4.025,281.534,101712.36,1.247
2012,4,21,1,45,0.101,24.587,3.924,281.479,101712.36,1.247
2012,4,21,1,50,0.092,25.977,3.839,281.424,101711.448,1.247
2012,4,21,1,55,0.085,28.471,3.762,281.363,101708.696,1.247
2012,4,21,2,0,0.08,30.69,3.711,281.296,101704.12,1.248
2012,4,21,2,5,0.079,31.355,3.695,281.232,101700.456,1.248
2012,4,21,2,10,0.079,30.789,3.695,281.192,101697.712,1.248
2012,4,21,2,15,0.083,29.773,3.738,281.168,101698.624,1.248
2012,4,21,2,20,0.093,28.636,3.839,281.113,101694.048,1.248
2012,4,21,2,25,0.094,27.345,3.857,281.07,101693.136,1.248
2012,4,21,2,30,0.089,25.725,3.802,281.028,101690.384,1.248
2012,4,21,2,35,0.084,23.928,3.747,280.988,101689.472,1.248
2012,4,21,2,40,0.084,22.495,3.744,280.951,101691.304,1.248
2012,4,21,2,45,0.088,21.33,3.796,280.918,101687.64,1.249
2012,4,21,2,50,0.09,20.814,3.811,280.924,101686.728,1.249
2012,4,21,2,55,0.093,20.446,3.842,280.918,101683.064,1.249
2012,4,21,3,0,0.098,20.105,3.891,280.915,101679.4,1.249
2012,4,21,3,5,0.103,19.506,3.946,280.93,101678.488,1.248
2012,4,21,3,10,0.104,19.671,3.961,280.924,101675.736,1.248
2012,4,21,3,15,0.104,19.786,3.958,280.915,101673.904,1.248
2012,4,21,3,20,0.106,19.786,3.976,280.909,101674.824,1.248
2012,4,21,3,25,0.111,19.66,4.01,280.902,101673.904,1.248
2012,4,21,3,30,0.116,19.237,4.04,280.896,101670.24,1.248
2012,4,21,3,35,0.121,19.011,4.065,280.893,101670.24,1.248
2012,4,21,3,40,0.118,19.077,4.052,280.89,101672.08,1.248
2012,4,21,3,45,0.112,18.973,4.016,280.89,101673.904,1.248
2012,4,21,3,50,0.106,18.748,3.979,280.884,101672.992,1.249
2012,4,21,3,55,0.099,18.528,3.906,280.869,101672.992,1.249
2012,4,21,4,0,0.087,18.374,3.781,280.851,101674.824,1.249
2012,4,21,4,5,0.075,18.275,3.65,280.823,101677.568,1.249
2012,4,21,4,10,0.065,18.402,3.555,280.796,101679.4,1.249
2012,4,21,4,15,0.06,18.742,3.5,280.765,101679.4,1.249
2012,4,21,4,20,0.053,18.704,3.43,280.744,101682.152,1.25
2012,4,21,4,25,0.05,18.226,3.396,280.722,101683.064,1.25
2012,4,21,4,30,0.05,17.649,3.396,280.701,101682.152,1.25
2012,4,21,4,35,0.049,17.375,3.381,280.686,101677.568,1.25
2012,4,21,4,40,0.048,17.891,3.372,280.674,101679.4,1.25
2012,4,21,4,45,0.049,18.396,3.378,280.658,101679.4,1.25
2012,4,21,4,50,0.05,18.275,3.396,280.64,101677.568,1.25
2012,4,21,4,55,0.051,17.973,3.409,280.622,101676.656,1.25
2012,4,21,5,0,0.053,18.05,3.424,280.6,101674.824,1.25
2012,4,21,5,5,0.056,18.396,3.451,280.579,101674.824,1.25
2012,4,21,5,10,0.056,18.858,3.451,280.561,101674.824,1.25
2012,4,21,5,15,0.055,19.066,3.442,280.539,101672.992,1.25
2012,4,21,5,20,0.053,18.934,3.427,280.518,101669.328,1.25
2012,4,21,5,25,0.054,18.704,3.439,280.5,101667.504,1.25
2012,4,21,5,30,0.056,18.352,3.46,280.487,101667.504,1.25
2012,4,21,5,35,0.055,18.006,3.442,280.478,101667.504,1.25
2012,4,21,5,40,0.051,17.929,3.409,280.469,101666.576,1.25
2012,4,21,5,45,0.048,17.759,3.372,280.457,101667.504,1.25
2012,4,21,5,50,0.04,17.66,3.293,280.472,101669.328,1.25
2012,4,21,5,55,0.036,17.193,3.25,280.475,101669.328,1.25
2012,4,21,6,0,0.038,16.265,3.271,280.475,101663.832,1.25
2012,4,21,6,5,0.037,15.325,3.253,280.521,101660.168,1.25
2012,4,21,6,10,0.032,14.859,3.21,280.548,101661.088,1.25
2012,4,21,6,15,0.023,14.139,3.116,280.573,101660.168,1.25
2012,4,21,6,20,0.01,14.095,2.978,280.637,101658.344,1.25
2012,4,21,6,25,0.009,13.974,2.832,280.664,101656.504,1.25
2012,4,21,6,30,0.007,13.782,2.682,280.695,101658.344,1.25
2012,4,21,6,35,0.005,13.666,2.514,280.774,101659.256,1.25
2012,4,21,6,40,0.004,13.688,2.365,280.826,101662.0,1.249
2012,4,21,6,45,0.002,13.139,2.24,280.869,101661.088,1.249
2012,4,21,6,50,0.001,11.398,2.145,280.957,101660.168,1.249
2012,4,21,6,55,0.001,9.662,2.081,281.015,101658.344,1.249
2012,4,21,7,0,0.0,7.893,2.044,281.07,101657.424,1.249
2012,4,21,7,5,0.0,6.223,2.029,281.177,101654.68,1.248
2012,4,21,7,10,0.0,4.685,1.989,281.257,101654.68,1.248
2012,4,21,7,15,0.0,3.372,1.947,281.336,101653.768,1.247
2012,4,21,7,20,0.0,1.648,1.919,281.455,101652.848,1.247
2012,4,21,7,25,0.0,359.599,1.901,281.543,101650.104,1.247
2012,4,21,7,30,0.0,357.671,1.895,281.629,101649.184,1.246
2012,4,21,7,35,0.0,356.699,1.913,281.754,101646.44,1.246
2012,4,21,7,40,0.0,355.913,1.95,281.858,101643.696,1.245
2012,4,21,7,45,0.0,355.54,1.974,281.962,101640.032,1.245
2012,4,21,7,50,0.0,355.694,1.983,282.102,101636.368,1.244
2012,4,21,7,55,0.0,355.628,1.977,282.218,101635.456,1.244
2012,4,21,8,0,0.0,355.474,1.977,282.334,101640.032,1.243
2012,4,21,8,5,0.0,355.897,2.011,282.486,101644.608,1.243
2012,4,21,8,10,0.0,356.88,2.066,282.624,101649.184,1.243
2012,4,21,8,15,0.001,357.358,2.087,282.752,101649.184,1.242
2012,4,21,8,20,0.0,357.726,2.063,282.911,101649.184,1.241
2012,4,21,8,25,0.0,357.962,2.029,283.039,101649.184,1.241
2012,4,21,8,30,0.0,357.413,2.023,283.158,101646.44,1.24
2012,4,21,8,35,0.0,356.139,2.026,283.301,101643.696,1.24
2012,4,21,8,40,0.0,354.771,2.002,283.414,101640.944,1.239
2012,4,21,8,45,0.0,353.925,1.965,283.521,101639.12,1.239
2012,4,21,8,50,0.0,353.101,1.938,283.649,101636.368,1.238
2012,4,21,8,55,0.0,351.805,1.91,283.756,101630.872,1.238
2012,4,21,9,0,0.0,350.739,1.87,283.857,101633.624,1.237
2012,4,21,9,5,0.0,349.921,1.837,283.976,101632.712,1.237
2012,4,21,9,10,0.0,348.185,1.806,284.077,101629.96,1.236
2012,4,21,9,15,0.0,345.917,1.773,284.171,101628.136,1.236
2012,4,21,9,20,0.0,342.984,1.742,284.278,101625.384,1.236
2012,4,21,9,25,0.0,339.364,1.742,284.357,101618.976,1.235
2012,4,21,9,30,0.0,336.184,1.764,284.434,101615.312,1.235
2012,4,21,9,35,0.0,334.245,1.8,284.525,101610.736,1.234
2012,4,21,9,40,0.0,332.668,1.831,284.614,101607.072,1.234
2012,4,21,9,45,0.0,330.878,1.843,284.699,101603.408,1.234
2012,4,21,9,50,0.0,328.989,1.831,284.8,101600.664,1.233
2012,4,21,9,55,0.0,327.094,1.806,284.891,101600.664,1.233
2012,4,21,10,0,0.0,325.007,1.815,284.968,101593.336,1.232
2012,4,21,10,5,0.0,323.595,1.831,285.09,101591.504,1.232
2012,4,21,10,10,0.0,322.183,1.864,285.221,101585.096,1.231
2012,4,21,10,15,0.0,320.349,1.895,285.358,101580.512,1.231
2012,4,21,10,20,0.0,318.542,1.904,285.517,101577.776,1.23
2012,4,21,10,25,0.0,316.845,1.928,285.651,101570.448,1.23
2012,4,21,10,30,0.0,315.219,1.937,285.773,101568.616,1.229
2012,4,21,10,35,0.0,313.258,1.95,285.886,101564.952,1.229
2012,4,21,10,40,0.0,310.863,1.962,285.981,101561.288,1.228
2012,4,21,10,45,0.0,308.93,1.968,286.063,101556.712,1.228
2012,4,21,10,50,0.0,307.133,1.98,286.149,101555.8,1.228
2012,4,21,10,55,0.0,305.381,2.008,286.222,101551.216,1.227
2012,4,21,11,0,0.0,303.623,2.066,286.295,101547.552,1.227
2012,4,21,11,5,0.001,302.2,2.117,286.365,101542.064,1.227
2012,4,21,11,10,0.001,300.558,2.172,286.426,101537.488,1.226
2012,4,21,11,15,0.002,298.778,2.224,286.484,101533.832,1.226
2012,4,21,11,20,0.003,296.998,2.291,286.542,101530.168,1.226
2012,4,21,11,25,0.003,295.476,2.355,286.594,101526.496,1.225
2012,4,21,11,30,0.004,294.179,2.413,286.637,101523.752,1.225
2012,4,21,11,35,0.005,292.876,2.465,286.686,101521.92,1.225
2012,4,21,11,40,0.005,291.431,2.502,286.732,101521.92,1.225
2012,4,21,11,45,0.005,289.892,2.541,286.774,101520.096,1.225
2012,4,21,11,50,0.006,288.749,2.578,286.82,101519.176,1.224
2012,4,21,11,55,0.006,288.177,2.615,286.872,101514.6,1.224
2012,4,21,12,0,0.006,287.654,2.63,286.924,101509.104,1.224
2012,4,21,12,5,0.006,286.808,2.645,286.976,101505.448,1.223
2012,4,21,12,10,0.007,286.279,2.661,287.019,101500.864,1.223
2012,4,21,12,15,0.007,286.185,2.673,287.058,101496.288,1.223
2012,4,21,12,20,0.007,286.218,2.685,287.107,101488.96,1.223
2012,4,21,12,25,0.007,286.316,2.688,287.153,101485.304,1.222
2012,4,21,12,30,0.007,286.574,2.7,287.202,101479.808,1.222
2012,4,21,12,35,0.007,286.837,2.706,287.248,101473.4,1.222
2012,4,21,12,40,0.007,286.947,2.673,287.305,101469.736,1.221
2012,4,21,12,45,0.006,286.518,2.621,287.37,101465.16,1.221
2012,4,21,12,50,0.006,285.419,2.563,287.437,101457.832,1.221
2012,4,21,12,55,0.005,284.381,2.496,287.513,101450.504,1.22
2012,4,21,13,0,0.004,284.337,2.429,287.598,101444.104,1.22
2012,4,21,13,5,0.003,284.293,2.356,287.681,101441.352,1.219
2012,4,21,13,10,0.003,283.793,2.282,287.772,101437.696,1.219
2012,4,21,13,15,0.002,283.046,2.218,287.864,101429.456,1.218
2012,4,21,13,20,0.001,282.178,2.145,287.956,101423.96,1.218
2012,4,21,13,25,0.0,281.118,2.05,288.059,101422.128,1.217
2012,4,21,13,30,0.0,279.349,1.962,288.166,101417.544,1.217
2012,4,21,13,35,0.0,277.69,1.901,288.267,101410.224,1.216
2012,4,21,13,40,0.0,276.245,1.858,288.371,101405.648,1.216
2012,4,21,13,45,0.0,274.316,1.815,288.474,101401.072,1.215
2012,4,21,13,50,0.0,272.773,1.794,288.563,101391.912,1.215
2012,4,21,13,55,0.0,271.345,1.776,288.66,101384.592,1.214
2012,4,21,14,0,0.0,270.543,1.751,288.755,101376.352,1.214
2012,4,21,14,5,0.0,270.103,1.748,288.837,101369.024,1.213
2012,4,21,14,10,0.0,270.296,1.763,288.923,101356.208,1.213
2012,4,21,14,15,0.0,270.839,1.776,289.011,101350.72,1.212
2012,4,21,14,20,0.0,271.631,1.76,289.079,101341.56,1.212
2012,4,21,14,25,0.0,271.735,1.724,289.167,101334.232,1.211
2012,4,21,14,30,0.0,270.955,1.675,289.265,101329.656,1.211
2012,4,21,14,35,0.0,269.845,1.629,289.347,101323.248,1.21
2012,4,21,14,40,0.0,268.724,1.577,289.439,101315.92,1.21
2012,4,21,14,45,0.0,268.438,1.513,289.536,101312.264,1.21
2012,4,21,14,50,0.0,269.037,1.477,289.606,101304.024,1.209
2012,4,21,14,55,0.0,269.389,1.452,289.689,101294.864,1.209
2012,4,21,15,0,0.0,269.476,1.428,289.768,101289.376,1.208
2012,4,21,15,5,0.0,270.136,1.416,289.817,101281.136,1.208
2012,4,21,15,10,0.0,271.212,1.388,289.884,101275.64,1.208
2012,4,21,15,15,0.0,271.657,1.342,289.957,101271.976,1.207
2012,4,21,15,20,0.0,271.931,1.294,290.009,101266.488,1.207
2012,4,21,15,25,0.0,271.843,1.226,290.083,101263.736,1.207
2012,4,21,15,30,0.0,271.013,1.162,290.159,101258.24,1.206
2012,4,21,15,35,0.0,268.942,1.095,290.211,101255.504,1.206
2012,4,21,15,40,0.0,267.101,1.019,290.281,101252.752,1.206
2012,4,21,15,45,0.0,266.832,0.936,290.351,101249.088,1.205
2012,4,21,15,50,0.0,267.778,0.869,290.394,101245.432,1.205
2012,4,21,15,55,0.0,268.893,0.805,290.455,101239.936,1.205
2012,4,21,16,0,0.0,269.569,0.732,290.516,101236.272,1.204
2012,4,21,16,5,0.0,270.525,0.671,290.565,101233.52,1.204
2012,4,21,16,10,0.0,270.728,0.607,290.647,101228.032,1.204
2012,4,21,16,15,0.0,270.646,0.555,290.726,101222.536,1.203
2012,4,21,16,20,0.0,268.987,0.512,290.778,101220.712,1.203
2012,4,21,16,25,0.0,267.581,0.445,290.845,101216.136,1.203
2012,4,21,16,30,0.0,269.514,0.378,290.913,101211.552,1.202
2012,4,21,16,35,0.0,276.941,0.326,290.955,101209.72,1.202
2012,4,21,16,40,0.0,284.9,0.271,291.01,101206.056,1.202
2012,4,21,16,45,0.0,293.579,0.225,291.062,101203.312,1.202
2012,4,21,16,50,0.0,306.086,0.195,291.08,101201.488,1.201
2012,4,21,16,55,0.0,323.4,0.18,291.108,101198.736,1.201
2012,4,21,17,0,0.0,335.21,0.183,291.129,101193.24,1.201
2012,4,21,17,5,0.0,349.833,0.198,291.114,101192.328,1.201
2012,4,21,17,10,0.0,0.073,0.238,291.123,101190.496,1.201
2012,4,21,17,15,0.0,2.468,0.28,291.129,101184.088,1.201
2012,4,21,17,20,0.0,4.791,0.338,291.096,101179.504,1.201
2012,4,21,17,25,0.0,7.62,0.405,291.09,101174.928,1.201
2012,4,21,17,30,0.0,8.61,0.463,291.096,101169.44,1.201
2012,4,21,17,35,0.0,9.205,0.531,291.062,101161.192,1.201
2012,4,21,17,40,0.0,10.3,0.619,291.068,101158.456,1.201
2012,4,21,17,45,0.0,11.038,0.708,291.08,101152.04,1.2
2012,4,21,17,50,0.0,11.423,0.787,291.059,101143.808,1.2
2012,4,21,17,55,0.0,10.303,0.9,291.074,101140.144,1.2
2012,4,21,18,0,0.0,9.381,1.04,291.09,101134.648,1.2
2012,4,21,18,5,0.0,7.959,1.202,291.059,101127.32,1.2
2012,4,21,18,10,0.0,6.47,1.382,291.05,101120.0,1.2
2012,4,21,18,15,0.0,5.696,1.59,291.025,101115.424,1.2
2012,4,21,18,20,0.0,5.86,1.764,290.931,101112.672,1.2
2012,4,21,18,25,0.0,6.14,1.895,290.836,101109.928,1.201
2012,4,21,18,30,0.0,5.838,2.002,290.714,101104.432,1.201
2012,4,21,18,35,0.001,4.745,2.114,290.528,101104.432,1.201
2012,4,21,18,40,0.001,3.598,2.197,290.351,101107.176,1.202
2012,4,21,18,45,0.002,2.334,2.273,290.162,101105.352,1.202
2012,4,21,18,50,0.003,1.252,2.353,289.951,101101.688,1.203
2012,4,21,18,55,0.004,0.516,2.429,289.762,101104.432,1.203
2012,4,21,19,0,0.005,359.565,2.502,289.564,101104.432,1.204
2012,4,21,19,5,0.006,358.944,2.636,289.359,101104.432,1.205
2012,4,21,19,10,0.008,358.565,2.823,289.158,101102.6,1.206
2012,4,21,19,15,0.013,358.746,3.039,288.965,101098.936,1.206
2012,4,21,19,20,0.032,359.23,3.244,288.785,101093.448,1.207
2012,4,21,19,25,0.049,0.208,3.418,288.617,101092.528,1.208
2012,4,21,19,30,0.06,1.405,3.54,288.453,101096.192,1.208
2012,4,21,19,35,0.068,2.279,3.622,288.288,101095.272,1.208
2012,4,21,19,40,0.075,2.789,3.692,288.138,101096.192,1.208
2012,4,21,19,45,0.079,2.844,3.735,287.998,101093.448,1.208
2012,4,21,19,50,0.078,2.559,3.729,287.858,101093.448,1.209
2012,4,21,19,55,0.082,2.18,3.772,287.723,101094.36,1.209
2012,4,21,20,0,0.091,2.136,3.863,287.598,101096.192,1.21
2012,4,21,20,5,0.1,2.647,3.961,287.476,101097.112,1.21
2012,4,21,20,10,0.106,3.614,4.019,287.372,101097.112,1.21
2012,4,21,20,15,0.113,4.872,4.062,287.281,101103.512,1.211
2012,4,21,20,20,0.114,5.707,4.065,287.189,101105.344,1.211
2012,4,21,20,25,0.11,6.278,4.04,287.11,101106.264,1.212
2012,4,21,20,30,0.108,7.14,4.028,287.04,101108.096,1.212
2012,4,21,20,35,0.108,7.86,4.025,286.966,101107.176,1.212
2012,4,21,20,40,0.107,8.755,4.019,286.896,101109.92,1.213
2012,4,21,20,45,0.104,9.415,3.994,286.826,101112.672,1.214
2012,4,21,20,50,0.1,9.805,3.958,286.744,101108.096,1.214
2012,4,21,20,55,0.099,9.882,3.94,286.67,101107.176,1.214
2012,4,21,21,0,0.098,9.915,3.927,286.603,101107.176,1.215
2012,4,21,21,5,0.099,10.316,3.94,286.539,101108.096,1.215
2012,4,21,21,10,0.101,10.914,3.961,286.481,101108.096,1.215
2012,4,21,21,15,0.101,11.25,3.961,286.429,101105.344,1.215
2012,4,21,21,20,0.101,11.403,3.961,286.38,101100.768,1.215
2012,4,21,21,25,0.1,11.695,3.949,286.332,101097.112,1.216
2012,4,21,21,30,0.097,11.98,3.924,286.283,101096.192,1.216
2012,4,21,21,35,0.095,12.09,3.9,286.243,101096.192,1.216
2012,4,21,21,40,0.091,11.98,3.851,286.197,101095.272,1.216
2012,4,21,21,45,0.085,11.81,3.793,286.149,101095.272,1.216
2012,4,21,21,50,0.081,10.903,3.75,286.1,101090.696,1.216
2012,4,21,21,55,0.08,9.723,3.744,286.051,101087.952,1.216
2012,4,21,22,0,0.083,8.608,3.772,285.996,101084.288,1.216
2012,4,21,22,5,0.087,8.267,3.811,285.944,101079.712,1.216
2012,4,21,22,10,0.089,8.651,3.83,285.895,101079.712,1.217
2012,4,21,22,15,0.088,9.157,3.824,285.846,101077.88,1.217
2012,4,21,22,20,0.086,9.794,3.799,285.798,101075.136,1.217
2012,4,21,22,25,0.083,10.211,3.772,285.752,101074.216,1.217
2012,4,21,22,30,0.081,9.75,3.753,285.709,101076.048,1.218
2012,4,21,22,35,0.079,8.618,3.729,285.651,101072.392,1.218
2012,4,21,22,40,0.079,7.855,3.723,285.596,101073.304,1.218
2012,4,21,22,45,0.081,8.025,3.747,285.538,101076.968,1.218
2012,4,21,22,50,0.083,8.124,3.769,285.48,101076.048,1.218
2012,4,21,22,55,0.086,7.86,3.799,285.416,101072.392,1.218
2012,4,21,23,0,0.088,7.393,3.827,285.352,101070.552,1.218
2012,4,21,23,5,0.09,6.712,3.842,285.291,101069.64,1.218
2012,4,21,23,10,0.09,5.861,3.845,285.23,101067.816,1.218
2012,4,21,23,15,0.093,5.306,3.869,285.175,101066.888,1.219
2012,4,21,23,20,0.096,5.306,3.903,285.132,101068.728,1.219
2012,4,21,23,25,0.099,5.493,3.943,285.099,101067.816,1.219
2012,4,21,23,30,0.101,5.548,3.955,285.074,101064.152,1.219
2012,4,21,23,35,0.1,5.8,3.946,285.05,101060.488,1.219
2012,4,21,23,40,0.096,6.24,3.906,285.029,101057.744,1.219
2012,4,21,23,45,0.091,7.097,3.854,285.013,101059.568,1.219
2012,4,21,23,50,0.087,8.009,3.808,285.004,101064.152,1.219
2012,4,21,23,55,0.08,8.712,3.741,284.992,101065.064,1.219
2012,4,22,0,0,0.073,9.58,3.662,284.977,101063.232,1.219
2012,4,22,0,5,0.065,10.547,3.579,284.968,101062.312,1.219
2012,4,22,0,10,0.054,11.695,3.46,284.952,101057.736,1.22
2012,4,22,0,15,0.042,12.974,3.335,284.931,101057.744,1.22
2012,4,22,0,20,0.036,13.952,3.268,284.91,101057.744,1.22
2012,4,22,0,25,0.032,14.485,3.235,284.879,101057.744,1.22
2012,4,22,0,30,0.029,14.869,3.198,284.845,101055.904,1.22
2012,4,22,0,35,0.025,15.512,3.158,284.812,101055.904,1.221
2012,4,22,0,40,0.019,16.319,3.097,284.775,101056.824,1.221
2012,4,22,0,45,0.014,16.841,3.036,284.739,101055.904,1.221
2012,4,22,0,50,0.011,16.924,3.006,284.702,101055.904,1.221
2012,4,22,0,55,0.01,16.347,2.993,284.662,101048.584,1.221
2012,4,22,1,0,0.01,15.853,2.978,284.626,101042.168,1.221
2012,4,22,1,5,0.011,15.776,3.006,284.592,101038.512,1.221
2012,4,22,1,10,0.014,16.254,3.045,284.568,101036.68,1.221
2012,4,22,1,15,0.014,16.913,3.039,284.589,101037.592,1.221
2012,4,22,1,20,0.011,17.495,3.012,284.589,101038.512,1.221
2012,4,22,1,25,0.01,18.27,2.984,284.58,101040.344,1.221
2012,4,22,1,30,0.01,18.814,2.963,284.562,101038.512,1.221
2012,4,22,1,35,0.01,19.099,2.948,284.54,101037.592,1.221
