date,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2017/11/5 9:30,86.0,6.8,24.0,9.65,832.8,50.0
2017/11/5 9:45,85.8,6.8,27.1,9.31,833.0,52.0
2017/11/5 10:00,87.2,7.2,52.6,9.03,833.0,54.0
2017/11/5 10:15,87.4,7.6,37.8,8.65,833.0,55.0
2017/11/5 10:30,86.9,7.6,38.5,8.47,833.0,56.0
2017/11/5 10:45,89.5,7.5,30.0,8.5,833.0,56.0
2017/11/5 11:00,90.5,7.5,31.5,8.18,833.0,57.0
2017/11/5 11:15,89.9,7.5,55.2,7.83,833.0,57.0
2017/11/5 11:30,88.9,7.6,47.3,7.46,833.0,55.0
2017/11/5 11:45,87.8,7.8,46.9,7.15,833.0,56.0
2017/11/5 12:00,89.6,7.1,60.3,6.86,833.0,58.0
2017/11/5 12:15,88.3,6.7,55.0,6.61,833.0,60.0
2017/11/5 12:30,84.9,6.5,51.5,6.46,833.3,61.0
2017/11/5 12:45,75.8,7.1,42.1,6.38,834.0,61.0
2017/11/5 13:00,62.9,7.0,31.3,6.23,834.0,62.0
2017/11/5 13:15,57.6,6.2,40.1,6.13,834.0,62.0
2017/11/5 13:30,62.1,6.2,42.8,6.1,834.0,63.0
2017/11/5 13:45,63.7,5.9,41.2,6.23,834.0,62.0
2017/11/5 14:00,63.4,5.7,51.1,5.79,834.0,64.0
2017/11/5 14:15,69.8,5.9,42.5,5.55,834.0,65.0
2017/11/5 14:30,76.3,6.0,31.9,5.59,834.0,63.0
2017/11/5 14:45,79.2,5.5,30.4,5.46,834.0,63.0
2017/11/5 15:00,81.8,5.8,44.0,5.24,834.0,64.0
2017/11/5 15:15,82.9,6.0,40.6,5.26,834.0,64.0
2017/11/5 15:30,83.2,5.9,20.8,5.24,834.0,64.0
2017/11/5 15:45,82.0,5.6,23.0,5.07,834.5,65.0
2017/11/5 16:00,82.1,5.6,33.4,4.83,835.0,66.0
2017/11/5 16:15,81.2,5.5,35.6,4.67,835.0,67.0
2017/11/5 16:30,83.9,5.9,31.0,4.62,835.0,67.0
2017/11/5 16:45,86.7,5.9,38.3,4.6,835.0,67.0
2017/11/5 17:00,85.6,5.9,48.6,4.61,835.0,67.0
2017/11/5 17:15,85.6,5.5,23.0,4.87,835.0,65.0
2017/11/5 17:30,84.6,5.8,62.3,4.98,835.0,64.0
2017/11/5 17:45,86.8,5.6,73.5,5.05,835.0,66.0
2017/11/5 18:00,81.0,5.2,59.6,4.86,835.0,66.0
2017/11/5 18:15,78.5,4.8,57.3,4.83,835.0,65.0
2017/11/5 18:30,70.7,5.0,45.7,5.07,835.0,64.0
2017/11/5 18:45,58.3,5.5,63.8,5.35,835.0,62.0
2017/11/5 19:00,47.9,5.2,63.6,5.46,835.0,61.0
2017/11/5 19:15,48.5,5.1,64.4,5.18,835.0,63.0
2017/11/5 19:30,51.0,5.2,61.6,5.5,835.0,60.0
2017/11/5 19:45,48.2,5.4,60.5,5.28,835.0,60.0
2017/11/5 20:00,49.9,5.6,59.5,5.06,835.0,61.0
2017/11/5 20:15,53.8,6.3,63.4,5.09,834.5,61.0
2017/11/5 20:30,58.9,5.8,65.8,5.19,834.0,59.0
2017/11/5 20:45,59.1,6.0,71.3,5.07,834.0,59.0
2017/11/5 21:00,60.5,5.8,72.9,4.93,834.0,60.0
2017/11/5 21:15,60.0,5.9,70.4,4.76,834.0,60.0
2017/11/5 21:30,53.0,6.1,75.2,4.87,834.0,58.0
2017/11/5 21:45,47.2,6.2,76.0,4.82,834.0,58.0
2017/11/5 22:00,41.9,6.3,65.0,4.74,834.0,58.0
2017/11/5 22:15,35.5,5.9,115.7,4.9,834.0,57.0
2017/11/5 22:30,31.0,5.9,85.0,4.68,834.0,58.0
2017/11/5 22:45,25.2,5.7,69.5,4.35,834.0,59.0
2017/11/5 23:00,22.2,6.3,77.8,4.35,834.0,59.0
2017/11/5 23:15,21.8,5.7,63.3,4.27,834.0,60.0
2017/11/5 23:30,20.4,5.7,63.8,4.42,834.0,58.0
2017/11/5 23:45,18.8,5.6,67.1,4.54,834.0,55.0
2017/11/6 0:00,16.5,5.8,65.6,5.0,834.0,52.0
2017/11/6 0:15,12.0,5.9,65.0,5.04,834.0,51.0
2017/11/6 0:30,11.5,5.7,55.6,4.96,834.0,51.0
2017/11/6 0:45,10.1,5.4,53.3,4.55,833.7,54.0
2017/11/6 1:00,9.2,4.8,64.8,4.86,833.9,52.0
2017/11/6 1:15,10.5,4.6,48.4,5.2,834.0,49.0
2017/11/6 1:30,11.4,4.3,51.7,5.28,834.0,48.0
2017/11/6 1:45,9.1,3.7,64.4,5.69,834.0,45.0
2017/11/6 2:00,7.0,3.8,57.2,6.0,834.0,43.0
2017/11/6 2:15,4.8,4.0,38.9,6.23,834.7,42.0
2017/11/6 2:30,4.8,4.0,50.2,6.41,835.0,42.0
2017/11/6 2:45,4.7,3.5,39.2,6.38,835.0,44.0
2017/11/6 3:00,4.5,3.0,52.5,6.45,835.0,45.0
2017/11/6 3:15,5.0,2.2,48.2,6.43,835.0,47.0
2017/11/6 3:30,5.9,1.4,45.9,6.77,835.0,45.0
2017/11/6 3:45,7.4,1.8,53.4,7.1,835.0,47.0
2017/11/6 4:00,8.8,1.7,64.7,7.32,835.0,46.0
2017/11/6 4:15,11.4,1.6,31.0,7.67,835.0,46.0
2017/11/6 4:30,9.9,1.8,48.9,8.14,835.0,41.0
2017/11/6 4:45,9.2,1.8,28.9,8.21,835.0,44.0
2017/11/6 5:00,8.7,2.0,46.5,8.34,835.0,45.0
2017/11/6 5:15,7.3,2.1,38.5,8.37,835.0,48.0
2017/11/6 5:30,5.4,1.6,39.1,8.55,835.0,48.0
2017/11/6 5:45,3.5,1.8,37.5,9.09,835.0,45.0
2017/11/6 6:00,2.4,1.8,48.4,9.68,835.0,42.0
2017/11/6 6:15,2.4,2.2,49.3,10.05,835.0,41.0
2017/11/6 6:30,3.8,1.7,47.7,9.93,834.1,41.0
2017/11/6 6:45,5.1,2.2,57.8,10.17,834.0,40.0
2017/11/6 7:00,7.1,2.4,72.4,10.42,834.0,38.0
2017/11/6 7:15,12.1,2.3,69.1,10.7,834.0,37.0
2017/11/6 7:30,16.4,3.0,61.9,11.23,833.5,38.0
2017/11/6 7:45,20.2,3.3,65.2,11.01,833.0,39.0
2017/11/6 8:00,20.7,3.4,69.5,11.23,833.0,39.0
2017/11/6 8:15,17.0,3.2,68.1,11.65,833.0,37.0
2017/11/6 8:30,19.2,3.3,64.1,12.1,833.0,36.0
2017/11/6 8:45,22.6,3.3,64.6,12.1,833.0,36.0
2017/11/6 9:00,21.9,3.5,80.6,12.0,833.0,37.0
2017/11/6 9:15,23.0,2.9,63.3,12.19,833.0,36.0
2017/11/6 9:30,19.9,2.6,72.3,12.26,833.0,37.0
2017/11/6 9:45,17.8,2.5,62.4,12.2,833.0,37.0
2017/11/6 10:00,17.9,3.0,78.5,12.34,833.0,36.0
2017/11/6 10:15,16.6,3.6,73.0,12.26,833.0,35.0
2017/11/6 10:30,14.5,4.0,65.8,12.19,833.0,35.0
2017/11/6 10:45,11.7,4.1,61.3,12.05,833.0,35.0
2017/11/6 11:00,11.3,4.0,63.5,11.98,833.0,36.0
2017/11/6 11:15,10.3,4.3,56.2,11.75,833.0,35.0
2017/11/6 11:30,9.5,4.8,63.2,11.34,833.0,38.0
2017/11/6 11:45,8.4,5.1,76.3,10.89,833.0,39.0
2017/11/6 12:00,7.3,5.3,75.8,10.55,833.0,39.0
2017/11/6 12:15,5.5,6.0,73.6,10.28,833.0,40.0
2017/11/6 12:30,3.8,6.1,73.0,9.95,833.0,42.0
2017/11/6 12:45,2.2,5.8,92.3,9.9,833.0,42.0
2017/11/6 13:00,2.2,5.7,98.9,9.88,833.0,42.0
2017/11/6 13:15,2.7,5.8,91.3,9.8,833.0,42.0
2017/11/6 13:30,2.1,6.2,115.6,9.77,833.0,41.0
2017/11/6 13:45,0.5,6.3,108.0,9.71,833.0,41.0
2017/11/6 14:00,0.0,6.2,102.7,9.72,833.0,41.0
2017/11/6 14:15,0.0,6.1,74.6,8.47,833.0,45.0
2017/11/6 14:30,0.0,5.9,75.4,8.18,833.0,46.0
2017/11/6 14:45,0.0,5.9,74.2,8.22,833.0,46.0
2017/11/6 15:00,0.0,6.4,47.2,8.42,833.6,45.0
2017/11/6 15:15,0.1,6.5,58.6,9.03,833.0,44.0
2017/11/6 15:30,1.6,6.6,69.7,8.97,833.0,44.0
2017/11/6 15:45,4.9,6.8,65.3,9.12,833.3,44.0
2017/11/6 16:00,7.1,7.2,62.4,8.58,834.0,46.0
2017/11/6 16:15,8.3,7.5,56.1,8.12,833.4,47.0
2017/11/6 16:30,10.4,7.5,58.8,7.78,833.2,50.0
2017/11/6 16:45,16.1,7.6,55.1,7.56,833.0,53.0
2017/11/6 17:00,26.9,7.8,53.8,7.48,833.0,54.0
2017/11/6 17:15,36.7,8.0,59.3,7.71,833.0,55.0
2017/11/6 17:30,44.0,8.3,56.7,7.84,833.0,56.0
2017/11/6 17:45,48.2,8.5,57.3,7.62,833.0,57.0
2017/11/6 18:00,48.4,8.1,68.0,7.27,833.0,58.0
2017/11/6 18:15,49.8,8.3,64.3,6.88,833.0,60.0
2017/11/6 18:30,50.7,8.7,69.0,6.99,833.0,60.0
2017/11/6 18:45,48.9,9.1,84.5,6.75,833.0,61.0
2017/11/6 19:00,46.9,9.5,74.0,6.59,833.0,62.0
2017/11/6 19:15,43.1,9.6,79.0,6.46,833.0,62.0
2017/11/6 19:30,43.0,9.0,93.8,6.21,832.2,63.0
2017/11/6 19:45,43.3,7.8,89.3,6.21,832.0,63.0
2017/11/6 20:00,43.4,7.7,98.5,6.13,832.0,64.0
2017/11/6 20:15,41.8,7.7,93.8,5.95,832.0,65.0
2017/11/6 20:30,38.2,7.7,96.0,5.88,832.0,65.0
2017/11/6 20:45,38.1,7.5,93.7,5.84,832.0,66.0
2017/11/6 21:00,43.2,7.2,112.2,5.82,832.0,66.0
2017/11/6 21:15,43.8,7.0,76.0,5.96,831.6,65.0
2017/11/6 21:30,43.1,6.6,105.9,5.8,831.0,66.0
2017/11/6 21:45,41.5,6.7,109.2,5.54,831.0,67.0
2017/11/6 22:00,42.8,7.1,92.4,5.46,831.0,67.0
2017/11/6 22:15,46.5,7.2,127.7,5.66,831.0,66.0
2017/11/6 22:30,44.5,7.5,88.1,5.76,831.0,66.0
2017/11/6 22:45,41.3,7.7,75.9,5.72,831.0,66.0
2017/11/6 23:00,40.6,7.7,77.9,5.69,830.9,66.0
2017/11/6 23:15,40.0,8.0,70.9,5.56,830.0,65.0
2017/11/6 23:30,43.1,8.2,71.2,5.29,830.0,66.0
2017/11/6 23:45,44.8,8.6,65.5,4.68,830.0,69.0
2017/11/7 0:00,45.0,9.1,91.1,4.68,830.0,69.0
2017/11/7 0:15,39.3,9.3,81.5,5.17,830.0,67.0
2017/11/7 0:30,37.9,9.7,66.5,4.99,830.0,67.0
2017/11/7 0:45,34.1,9.2,82.8,4.99,830.0,67.0
2017/11/7 1:00,37.2,8.6,87.2,4.85,830.0,68.0
2017/11/7 1:15,43.4,7.7,86.1,4.5,830.0,70.0
2017/11/7 1:30,46.5,6.6,92.9,4.09,830.0,72.0
2017/11/7 1:45,45.6,6.0,84.5,3.93,830.0,72.0
2017/11/7 2:00,44.6,5.5,100.0,4.24,830.0,71.0
2017/11/7 2:15,41.4,5.8,110.4,4.68,830.0,69.0
2017/11/7 2:30,36.9,6.4,93.7,4.65,830.0,70.0
2017/11/7 2:45,33.1,6.5,106.8,4.94,830.5,69.0
2017/11/7 3:00,29.9,6.7,102.8,5.28,831.0,69.0
2017/11/7 3:15,26.4,6.7,106.5,5.59,831.0,67.0
2017/11/7 3:30,27.0,6.2,107.1,5.33,831.0,69.0
2017/11/7 3:45,29.9,6.1,100.2,5.3,831.0,70.0
2017/11/7 4:00,27.0,6.1,97.9,5.32,831.0,70.0
2017/11/7 4:15,27.5,6.1,92.5,5.14,830.5,71.0
2017/11/7 4:30,30.0,6.0,102.5,5.09,830.0,71.0
2017/11/7 4:45,31.9,6.1,113.9,5.1,830.0,71.0
2017/11/7 5:00,32.8,5.6,125.8,5.37,830.0,70.0
2017/11/7 5:15,31.6,5.3,121.0,5.74,830.0,69.0
2017/11/7 5:30,28.6,5.2,137.3,6.1,830.0,68.0
2017/11/7 5:45,27.8,5.1,125.9,6.23,830.0,68.0
2017/11/7 6:00,26.4,5.3,118.6,6.45,830.0,68.0
2017/11/7 6:15,19.6,5.4,105.4,6.8,830.0,68.0
2017/11/7 6:30,16.8,5.0,118.4,7.26,829.2,66.0
2017/11/7 6:45,15.4,5.3,104.5,7.26,829.0,67.0
2017/11/7 7:00,12.0,5.5,119.2,7.1,829.0,67.0
2017/11/7 7:15,10.3,5.5,111.1,7.38,829.0,66.0
2017/11/7 7:30,10.9,5.4,112.4,7.76,829.0,66.0
2017/11/7 7:45,8.9,5.5,94.9,7.98,828.1,65.0
2017/11/7 8:00,8.5,5.6,109.5,8.46,828.0,64.0
2017/11/7 8:15,9.2,5.8,77.7,8.75,828.0,63.0
2017/11/7 8:30,6.7,5.4,107.1,9.33,828.0,62.0
2017/11/7 8:45,5.3,5.2,108.5,9.68,828.0,61.0
2017/11/7 9:00,4.8,5.4,103.7,9.94,828.0,61.0
2017/11/7 9:15,4.9,5.2,94.6,10.23,828.0,60.0
2017/11/7 9:30,4.8,5.1,111.1,10.34,828.0,60.0
2017/11/7 9:45,4.1,5.5,124.7,10.41,828.0,60.0
2017/11/7 10:00,4.9,5.7,117.7,10.19,828.0,61.0
2017/11/7 10:15,4.0,5.8,117.1,10.26,828.0,61.0
2017/11/7 10:30,2.6,5.7,107.0,10.29,828.0,61.0
2017/11/7 10:45,2.9,4.9,104.5,10.17,828.0,61.0
2017/11/7 11:00,3.6,4.4,103.1,9.89,828.0,62.0
2017/11/7 11:15,4.7,3.9,107.8,9.64,828.0,64.0
2017/11/7 11:30,3.9,3.5,91.3,9.18,828.0,65.0
2017/11/7 11:45,4.2,3.2,111.1,8.91,828.0,66.0
2017/11/7 12:00,4.1,4.2,110.9,8.79,828.0,67.0
2017/11/7 12:15,6.1,4.9,111.7,8.64,828.0,68.0
2017/11/7 12:30,11.3,4.7,118.6,8.19,828.0,69.0
2017/11/7 12:45,17.0,4.7,116.0,8.08,828.0,70.0
2017/11/7 13:00,21.9,4.7,111.9,8.04,828.0,71.0
2017/11/7 13:15,25.4,4.7,102.4,7.96,828.0,71.0
2017/11/7 13:30,24.3,4.8,114.1,7.99,828.0,71.0
2017/11/7 13:45,24.1,5.1,81.6,8.16,828.0,71.0
2017/11/7 14:00,25.4,5.3,69.0,8.14,828.0,71.0
2017/11/7 14:15,30.2,5.5,67.4,8.06,828.0,72.0
2017/11/7 14:30,32.1,5.3,73.3,8.08,828.9,71.0
2017/11/7 14:45,33.4,5.3,75.2,8.28,829.0,71.0
2017/11/7 15:00,34.5,5.1,57.8,8.24,829.0,71.0
2017/11/7 15:15,38.2,5.0,55.6,8.14,829.0,72.0
2017/11/7 15:30,41.5,5.1,61.2,8.05,829.0,72.0
2017/11/7 15:45,47.9,5.2,66.4,7.77,829.0,73.0
2017/11/7 16:00,48.8,5.1,49.5,7.51,829.0,74.0
2017/11/7 16:15,48.8,5.0,22.5,7.54,828.6,74.0
2017/11/7 16:30,48.9,4.7,43.0,7.38,828.0,75.0
2017/11/7 16:45,52.8,4.4,49.2,7.22,828.0,76.0
2017/11/7 17:00,56.3,3.1,65.1,7.3,828.0,76.0
2017/11/7 17:15,54.4,4.1,50.3,7.09,828.0,77.0
2017/11/7 17:30,53.9,5.1,57.0,7.02,828.0,77.0
2017/11/7 17:45,53.6,5.6,52.7,7.02,828.0,78.0
2017/11/7 18:00,57.1,6.8,57.2,7.19,828.0,78.0
2017/11/7 18:15,61.4,7.8,89.2,7.32,828.0,77.0
2017/11/7 18:30,58.5,7.8,64.5,7.38,828.0,77.0
2017/11/7 18:45,58.2,8.6,106.7,7.15,828.0,78.0
2017/11/7 19:00,59.7,8.0,108.4,7.4,828.0,78.0
2017/11/7 19:15,62.5,8.0,103.7,7.2,828.0,78.0
2017/11/7 19:30,66.6,8.3,72.8,7.14,828.0,79.0
2017/11/7 19:45,62.1,8.8,66.6,7.82,827.9,77.0
2017/11/7 20:00,51.2,9.0,66.3,7.77,828.0,77.0
2017/11/7 20:15,45.7,8.4,54.1,8.32,828.0,75.0
2017/11/7 20:30,39.6,8.3,61.3,7.95,828.3,76.0
2017/11/7 20:45,56.9,8.3,73.0,6.5,829.0,82.0
2017/11/7 21:00,55.7,8.8,50.1,6.84,829.0,79.0
2017/11/7 21:15,44.1,9.5,67.0,7.18,829.0,77.0
2017/11/7 21:30,60.7,8.7,40.1,7.1,829.0,76.0
2017/11/7 21:45,76.9,8.5,60.8,7.08,828.3,76.0
2017/11/7 22:00,83.0,8.5,45.0,6.88,828.4,76.0
2017/11/7 22:15,93.2,9.6,58.7,6.2,829.0,76.0
2017/11/7 22:30,93.9,10.0,46.4,4.84,828.9,78.0
2017/11/7 22:45,95.8,9.3,28.5,3.98,828.1,73.0
2017/11/7 23:00,82.7,8.8,25.7,3.44,828.0,66.0
2017/11/7 23:15,65.4,8.2,33.7,3.38,828.0,65.0
2017/11/7 23:30,57.4,7.3,33.0,3.32,828.0,65.0
2017/11/7 23:45,55.2,6.2,30.0,3.12,828.1,67.0
2017/11/8 0:00,67.1,6.1,13.7,2.91,828.9,68.0
2017/11/8 0:15,85.3,6.6,7.8,2.66,829.0,69.0
2017/11/8 0:30,92.8,6.5,19.8,2.37,829.3,70.0
2017/11/8 0:45,85.1,6.2,38.8,2.05,829.0,72.0
2017/11/8 1:00,88.4,6.1,29.7,1.8,829.8,74.0
2017/11/8 1:15,88.3,6.0,25.5,1.39,830.0,76.0
2017/11/8 1:30,86.5,5.4,24.3,1.06,830.7,78.0
2017/11/8 1:45,80.3,5.0,26.2,1.51,831.3,77.0
2017/11/8 2:00,84.3,4.1,35.5,1.78,831.0,75.0
2017/11/8 2:15,82.6,3.8,43.2,1.75,831.3,74.0
2017/11/8 2:30,80.3,4.1,27.9,1.39,832.0,73.0
2017/11/8 2:45,79.2,4.6,33.5,1.2,832.0,71.0
2017/11/8 3:00,83.4,4.1,27.9,0.98,832.5,72.0
2017/11/8 3:15,84.1,4.5,26.6,0.91,832.9,73.0
2017/11/8 3:30,77.9,4.6,29.2,1.0,833.0,75.0
2017/11/8 3:45,71.6,5.1,45.5,1.19,833.0,76.0
2017/11/8 4:00,71.2,4.3,46.7,1.64,833.0,76.0
2017/11/8 4:15,76.3,4.0,51.8,2.36,833.0,74.0
2017/11/8 4:30,80.0,4.6,55.6,2.38,833.0,73.0
2017/11/8 4:45,80.6,5.2,57.7,2.49,833.0,74.0
2017/11/8 5:00,78.2,5.4,65.6,2.67,833.0,74.0
2017/11/8 5:15,79.8,5.7,65.4,2.76,833.0,73.0
2017/11/8 5:30,80.6,5.0,65.3,2.63,833.0,73.0
2017/11/8 5:45,83.5,4.7,62.1,2.98,832.9,71.0
2017/11/8 6:00,87.3,9.75,62.7,3.33,832.9,67.0
2017/11/8 6:15,90.2,9.01,63.7,3.6,832.5,64.0
2017/11/8 6:30,89.7,8.35,71.0,4.08,832.9,61.0
2017/11/8 6:45,88.4,7.39,65.8,3.84,833.0,59.0
2017/11/8 7:00,87.7,8.06,67.0,3.74,833.0,57.0
2017/11/8 7:15,88.6,8.77,65.1,3.99,832.4,56.0
2017/11/8 7:30,87.7,7.82,68.1,3.96,832.0,54.0
2017/11/8 7:45,88.4,8.1,68.7,4.14,832.0,53.0
2017/11/8 8:00,79.7,7.75,64.8,3.81,831.3,53.0
2017/11/8 8:15,75.5,8.0,69.3,3.65,832.0,52.0
2017/11/8 8:30,74.9,8.55,73.1,3.6,832.1,50.0
2017/11/8 8:45,86.0,8.8,65.0,3.24,832.0,48.0
2017/11/8 9:00,88.6,7.39,69.6,3.2,832.0,47.0
2017/11/8 9:15,91.7,7.86,71.0,2.99,832.0,49.0
2017/11/8 9:30,94.6,7.05,74.1,3.05,832.0,50.0
2017/11/8 9:45,93.8,6.25,71.3,3.16,832.0,50.0
2017/11/8 10:00,95.0,6.61,75.1,3.12,832.0,49.0
2017/11/8 10:15,94.5,6.72,71.1,2.97,832.4,49.0
2017/11/8 10:30,90.5,6.57,78.4,2.89,833.0,49.0
2017/11/8 10:45,74.5,7.16,75.0,2.91,832.5,50.0
2017/11/8 11:00,60.1,6.55,74.7,2.97,832.3,49.0
2017/11/8 11:15,73.3,6.16,72.9,2.95,832.7,49.0
2017/11/8 11:30,71.7,6.71,85.7,2.74,832.9,50.0
2017/11/8 11:45,69.5,7.76,97.2,2.6,833.0,54.0
2017/11/8 12:00,69.6,8.5,90.9,2.43,833.0,56.0
2017/11/8 12:15,74.0,9.25,104.8,2.29,833.0,58.0
2017/11/8 12:30,70.4,9.39,98.5,2.17,833.0,59.0
2017/11/8 12:45,69.7,8.62,76.6,1.98,833.5,60.0
2017/11/8 13:00,71.5,8.35,73.1,1.67,833.6,62.0
2017/11/8 13:15,73.3,7.22,69.7,1.84,833.4,60.0
2017/11/8 13:30,79.1,7.23,69.7,1.74,834.0,59.0
2017/11/8 13:45,80.2,7.56,82.8,1.66,834.0,59.0
2017/11/8 14:00,76.9,7.13,82.8,1.53,834.0,59.0
2017/11/8 14:15,73.2,7.32,76.8,1.29,834.0,59.0
2017/11/8 14:30,72.3,7.34,80.7,1.11,834.0,60.0
2017/11/8 14:45,73.6,7.03,91.1,0.91,834.0,61.0
2017/11/8 15:00,77.8,6.75,78.1,0.61,834.7,62.0
2017/11/8 15:15,80.5,7.06,98.7,1.01,835.0,60.0
2017/11/8 15:30,80.8,8.25,96.1,0.76,835.0,60.0
2017/11/8 15:45,82.6,7.75,103.6,0.59,835.0,61.0
2017/11/8 16:00,80.3,7.5,86.8,0.3,835.0,61.0
2017/11/8 16:15,89.7,8.64,112.0,0.07,835.0,62.0
2017/11/8 16:30,90.2,8.54,89.6,-0.07,835.3,61.0
2017/11/8 16:45,88.0,8.23,89.4,-0.21,836.0,61.0
2017/11/8 17:00,87.7,7.8,74.1,-0.36,836.0,62.0
2017/11/8 17:15,84.7,7.44,97.3,-0.49,836.0,61.0
2017/11/8 17:30,79.2,7.41,100.0,-0.55,836.0,60.0
2017/11/8 17:45,72.3,6.38,88.7,-1.35,836.0,64.0
2017/11/8 18:00,61.4,6.71,86.8,-1.59,836.0,65.0
2017/11/8 18:15,47.4,6.53,72.1,-1.63,835.5,65.0
2017/11/8 18:30,32.1,6.71,95.6,-1.73,835.0,65.0
2017/11/8 18:45,18.0,6.93,79.8,-1.28,835.0,63.0
2017/11/8 19:00,15.5,6.8,89.3,-1.32,835.0,62.0
2017/11/8 19:15,23.3,7.02,93.9,-1.71,835.0,63.0
2017/11/8 19:30,31.4,8.26,89.5,-2.32,835.0,66.0
2017/11/8 19:45,33.8,10.37,71.8,-2.48,835.0,62.0
2017/11/8 20:00,38.3,10.83,114.0,-2.59,835.0,56.0
2017/11/8 20:15,35.4,10.38,112.8,-2.79,835.0,53.0
2017/11/8 20:30,34.2,10.87,106.1,-2.9,835.0,51.0
2017/11/8 20:45,35.7,10.24,100.2,-3.13,835.0,52.0
2017/11/8 21:00,31.5,12.27,104.6,-3.28,835.0,52.0
2017/11/8 21:15,26.8,13.07,107.3,-3.45,835.0,52.0
2017/11/8 21:30,31.5,10.93,111.6,-3.42,835.9,51.0
2017/11/8 21:45,39.5,11.27,113.9,-3.41,835.2,50.0
2017/11/8 22:00,40.3,11.56,103.0,-3.54,835.0,50.0
2017/11/8 22:15,29.5,11.24,104.6,-3.64,835.3,49.0
2017/11/8 22:30,24.3,11.22,116.0,-3.59,835.6,47.0
2017/11/8 22:45,21.0,10.77,108.2,-3.58,835.9,45.0
2017/11/8 23:00,17.1,11.67,105.2,-3.58,836.0,45.0
2017/11/8 23:15,17.3,10.87,93.8,-3.57,835.0,44.0
2017/11/8 23:30,13.2,10.16,96.3,-3.58,835.1,44.0
2017/11/8 23:45,8.9,9.18,82.2,-3.58,835.9,44.0
2017/11/9 0:00,9.9,8.04,80.2,-3.59,835.7,44.0
2017/11/9 0:15,9.7,8.22,93.2,-3.63,835.5,45.0
2017/11/9 0:30,5.6,7.96,94.5,-3.77,836.0,47.0
2017/11/9 0:45,2.5,7.64,83.2,-3.97,835.9,49.0
2017/11/9 1:00,1.9,7.97,75.5,-4.14,836.0,50.0
2017/11/9 1:15,1.2,8.32,68.7,-4.46,836.0,53.0
2017/11/9 1:30,1.1,8.3,84.4,-4.52,836.0,53.0
2017/11/9 1:45,1.7,8.39,75.1,-4.67,836.0,55.0
2017/11/9 2:00,1.3,9.58,89.3,-4.79,836.0,55.0
2017/11/9 2:15,0.7,9.56,90.8,-4.81,836.0,56.0
2017/11/9 2:30,0.3,9.65,90.0,-4.78,836.0,55.0
2017/11/9 2:45,0.2,9.93,89.2,-4.67,836.0,55.0
2017/11/9 3:00,0.4,9.5,95.4,-4.64,836.3,54.0
2017/11/9 3:15,1.7,10.39,113.1,-4.74,836.9,55.0
2017/11/9 3:30,3.4,9.69,88.2,-4.72,836.0,57.0
2017/11/9 3:45,3.6,9.2,133.1,-4.34,836.0,57.0
2017/11/9 4:00,2.8,8.73,94.3,-4.08,836.0,54.0
2017/11/9 4:15,1.7,8.23,80.3,-3.79,836.0,51.0
2017/11/9 4:30,2.2,9.92,78.3,-3.49,836.6,50.0
2017/11/9 4:45,3.5,9.29,70.7,-3.46,837.0,49.0
2017/11/9 5:00,2.6,8.87,76.4,-3.42,836.9,47.0
2017/11/9 5:15,2.2,9.32,102.6,-3.38,836.9,48.0
2017/11/9 5:30,3.1,8.3,68.4,-3.31,836.6,50.0
2017/11/9 5:45,4.5,7.83,70.1,-3.06,836.0,50.0
2017/11/9 6:00,4.4,7.54,73.1,-2.34,836.0,45.0
2017/11/9 6:15,5.4,9.45,83.7,-1.82,836.0,45.0
2017/11/9 6:30,7.6,10.36,96.5,-1.54,836.0,47.0
2017/11/9 6:45,5.9,8.75,98.2,-1.03,835.7,47.0
2017/11/9 7:00,5.2,6.54,118.4,-1.13,835.1,48.0
2017/11/9 7:15,4.9,8.09,112.1,-1.0,835.0,48.0
2017/11/9 7:30,4.4,9.44,111.7,-0.35,835.0,48.0
2017/11/9 7:45,4.4,8.55,101.0,-0.18,834.4,48.0
2017/11/9 8:00,3.2,8.57,115.5,0.36,834.0,47.0
2017/11/9 8:15,2.0,6.89,108.0,0.87,834.0,45.0
2017/11/9 8:30,1.9,7.33,103.7,1.04,834.0,44.0
2017/11/9 8:45,2.4,7.72,113.2,1.27,834.0,43.0
2017/11/9 9:00,2.3,10.16,116.0,1.81,834.0,42.0
2017/11/9 9:15,2.3,11.05,97.9,2.09,834.0,42.0
2017/11/9 9:30,2.5,13.22,114.6,2.11,834.0,42.0
2017/11/9 9:45,3.2,13.97,113.8,2.13,834.0,42.0
2017/11/9 10:00,5.1,12.87,116.8,2.24,833.4,43.0
2017/11/9 10:15,5.4,13.38,130.8,2.2,833.0,44.0
2017/11/9 10:30,5.0,13.55,144.1,2.16,833.0,45.0
2017/11/9 10:45,6.1,12.86,132.8,2.03,833.0,45.0
2017/11/9 11:00,7.2,9.82,130.5,1.85,833.0,46.0
2017/11/9 11:15,8.3,10.27,133.0,1.54,833.0,48.0
2017/11/9 11:30,9.7,9.74,136.0,1.27,833.0,49.0
2017/11/9 11:45,14.1,9.98,125.7,0.86,832.5,50.0
2017/11/9 12:00,20.8,9.9,120.4,0.43,832.8,52.0
2017/11/9 12:15,24.9,9.04,120.9,0.22,833.0,53.0
